movieId,imdbId,tmdbId,title,genres,year
432,tt0109439,11310.0,City Slickers II: The Legend of Curly's Gold,Adventure|Comedy|Western,1994.0
433,tt0109443,18658.0,Clean Slate,Comedy,1994.0
434,tt0106582,9350.0,Cliffhanger,Action|Adventure|Thriller,1993.0
435,tt0106598,9612.0,Coneheads,Comedy|Sci-Fi,1993.0
436,tt0109456,2124.0,Color of Night,Drama|Thriller,1994.0
437,tt0109480,26261.0,Cops and Robbersons,Comedy,1994.0
438,tt0109493,19176.0,"Cowboy Way, The",Action|Comedy|Drama,1994.0
440,tt0106673,11566.0,Dave,Comedy|Romance,1993.0
441,tt0106677,9571.0,Dazed and Confused,Comedy,1993.0
442,tt0106697,9739.0,Demolition Man,Action|Adventure|Sci-Fi,1993.0
444,tt0106834,34444.0,Even Cowgirls Get the Blues,Comedy|Romance,1993.0
445,tt0106873,26141.0,Fatal Instinct,Comedy,1993.0
446,tt0106332,10997.0,Farewell My Concubine (Ba wang bie ji),Drama|Romance,1993.0
448,tt0106881,10443.0,Fearless,Drama,1993.0
449,tt0106880,20239.0,Fear of a Black Hat,Comedy,1994.0
450,tt0111732,16297.0,With Honors,Comedy|Drama,1994.0
451,tt0106926,18551.0,Flesh and Bone,Drama|Mystery|Romance,1993.0
452,tt0111712,25440.0,Widows' Peak,Drama,1994.0
453,tt0106941,9024.0,For Love or Money,Comedy|Romance,1993.0
454,tt0106918,37233.0,"Firm, The",Drama|Thriller,1993.0
455,tt0106965,1634.0,Free Willy,Adventure|Children|Drama,1993.0
456,tt0109842,13815.0,Fresh,Crime|Drama|Thriller,1994.0
457,tt0106977,5503.0,"Fugitive, The",Thriller,1993.0
458,tt0107004,35588.0,Geronimo: An American Legend,Drama|Western,1993.0
459,tt0109890,2087.0,"Getaway, The",Action|Adventure|Crime|Drama|Romance|Thriller,1994.0
460,tt0109891,41579.0,Getting Even with Dad,Comedy,1994.0
461,tt0109913,18620.0,Go Fish,Drama|Romance,1994.0
464,tt0107076,2019.0,Hard Target,Action|Adventure|Crime|Thriller,1993.0
466,tt0107144,9255.0,Hot Shots! Part Deux,Action|Comedy|War,1993.0
467,tt0113674,26271.0,Live Nude Girls,Comedy,1995.0
468,tt0112966,10612.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The",Comedy|Romance,1995.0
469,tt0107151,2259.0,"House of the Spirits, The",Drama|Romance,1993.0
470,tt0110064,16097.0,House Party 3,Comedy,1994.0
471,tt0110074,11934.0,"Hudsucker Proxy, The",Comedy,1994.0
472,tt0110097,106143.0,I'll Do Anything,Comedy|Drama,1994.0
473,tt0110123,12475.0,In the Army Now,Comedy|War,1994.0
474,tt0107206,9386.0,In the Line of Fire,Action|Thriller,1993.0
475,tt0107207,7984.0,In the Name of the Father,Drama,1993.0
476,tt0110137,59930.0,"Inkwell, The",Comedy|Drama,1994.0
477,tt0108551,15765.0,What's Love Got to Do with It?,Drama|Musical,1993.0
478,tt0110197,31643.0,Jimmy Hollywood,Comedy|Crime|Drama,1994.0
479,tt0107286,6.0,Judgment Night,Action|Crime|Thriller,1993.0
480,tt0107290,329.0,Jurassic Park,Action|Adventure|Sci-Fi|Thriller,1993.0
481,tt0107302,10909.0,Kalifornia,Drama|Thriller,1993.0
482,tt0110265,507.0,Killing Zoe,Crime|Drama|Thriller,1994.0
484,tt0110305,29918.0,Lassie,Adventure|Children,1994.0
485,tt0107362,9593.0,Last Action Hero,Action|Adventure|Comedy|Fantasy,1993.0
486,tt0107413,42580.0,Life with Mikey,Comedy,1993.0
487,tt0110353,22317.0,Lightning Jack,Comedy|Western,1994.0
488,tt0107468,1413.0,M. Butterfly,Drama|Romance,1993.0
489,tt0107478,12121.0,Made in America,Comedy,1993.0
490,tt0107497,2246.0,Malice,Thriller,1993.0
491,tt0107501,10502.0,"Man Without a Face, The",Drama,1993.0
492,tt0107507,10440.0,Manhattan Murder Mystery,Comedy|Mystery,1993.0
493,tt0107554,9516.0,Menace II Society,Action|Crime|Drama,1993.0
494,tt0116253,2320.0,Executive Decision,Action|Adventure|Thriller,1996.0
495,tt0074102,5879.0,In the Realm of the Senses (Ai no corrida),Drama,1976.0
496,tt0111689,83718.0,What Happened Was...,Comedy|Drama|Romance|Thriller,1994.0
497,tt0107616,11971.0,Much Ado About Nothing,Comedy|Romance,1993.0
499,tt0107613,31911.0,Mr. Wonderful,Comedy|Romance,1993.0
500,tt0107614,788.0,Mrs. Doubtfire,Comedy|Drama,1993.0
501,tt0107653,21450.0,Naked,Drama,1993.0
502,tt0110657,11231.0,"Next Karate Kid, The",Action|Children|Romance,1994.0
504,tt0110678,10447.0,No Escape,Action|Drama|Sci-Fi,1994.0
505,tt0110687,31586.0,North,Comedy,1994.0
506,tt0107756,9300.0,Orlando,Drama|Fantasy|Romance,1992.0
507,tt0107808,9559.0,"Perfect World, A",Crime|Drama|Thriller,1993.0
508,tt0107818,9800.0,Philadelphia,Drama,1993.0
509,tt0107822,713.0,"Piano, The",Drama|Romance,1993.0
510,tt0107840,8291.0,Poetic Justice,Drama,1993.0
511,tt0107889,18133.0,"Program, The",Action|Drama,1993.0
512,tt0111003,25557.0,"Puppet Masters, The",Horror|Sci-Fi,1994.0
513,tt0110939,22588.0,Radioland Murders,Comedy|Mystery|Romance,1994.0
514,tt0110955,10872.0,"Ref, The",Comedy,1994.0
515,tt0107943,1245.0,"Remains of the Day, The",Drama|Romance,1993.0
516,tt0110971,11858.0,Renaissance Man,Comedy|Drama,1994.0
517,tt0107969,7007.0,Rising Sun,Action|Drama|Mystery,1993.0
518,tt0111001,10467.0,"Road to Wellville, The",Comedy,1994.0
519,tt0107978,5550.0,RoboCop 3,Action|Crime|Drama|Sci-Fi|Thriller,1993.0
520,tt0107977,8005.0,Robin Hood: Men in Tights,Comedy,1993.0
521,tt0107983,2088.0,Romeo Is Bleeding,Crime|Thriller,1993.0
522,tt0105275,10412.0,Romper Stomper,Action|Drama,1992.0
523,tt0108000,47889.0,Ruby in Paradise,Drama,1993.0
524,tt0108002,14534.0,Rudy,Drama,1993.0
526,tt0105032,41878.0,"Savage Nights (Nuits fauves, Les)",Drama,1992.0
527,tt0108052,424.0,Schindler's List,Drama|War,1993.0
528,tt0111094,35233.0,"Scout, The",Comedy|Drama,1994.0
529,tt0108065,14291.0,Searching for Bobby Fischer,Drama,1993.0
531,tt0108071,11236.0,"Secret Garden, The",Children|Drama,1993.0
532,tt0111127,11592.0,Serial Mom,Comedy|Crime|Horror,1994.0
533,tt0111143,8850.0,"Shadow, The",Action|Adventure|Fantasy|Mystery,1994.0
534,tt0108101,10445.0,Shadowlands,Drama|Romance,1993.0
535,tt0108122,695.0,Short Cuts,Drama,1993.0
536,tt0111194,43535.0,"Simple Twist of Fate, A",Drama,1994.0
537,tt0111201,12519.0,Sirens,Drama,1994.0
538,tt0108149,23210.0,Six Degrees of Separation,Drama,1993.0
539,tt0108160,858.0,Sleepless in Seattle,Comedy|Drama|Romance,1993.0
540,tt0108162,867.0,Sliver,Thriller,1993.0
541,tt0083658,78.0,Blade Runner,Action|Sci-Fi|Thriller,1982.0
542,tt0108186,13203.0,Son in Law,Comedy|Drama|Romance,1993.0
543,tt0108174,10442.0,So I Married an Axe Murderer,Comedy|Romance|Thriller,1993.0
544,tt0108238,11074.0,Striking Distance,Action|Crime,1993.0
546,tt0108255,9607.0,Super Mario Bros.,Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993.0
547,tt0111323,17585.0,Surviving the Game,Action|Adventure|Thriller,1994.0
548,tt0111400,9057.0,Terminal Velocity,Action|Mystery|Thriller,1994.0
549,tt0108328,20967.0,Thirty-Two Short Films About Glenn Gould,Drama|Musical,1993.0
550,tt0111418,10635.0,Threesome,Comedy|Romance,1994.0
551,tt0107688,9479.0,"Nightmare Before Christmas, The",Animation|Children|Fantasy|Musical,1993.0
552,tt0108333,10057.0,"Three Musketeers, The",Action|Adventure|Comedy|Romance,1993.0
553,tt0108358,11969.0,Tombstone,Action|Drama|Western,1993.0
555,tt0108399,319.0,True Romance,Crime|Thriller,1993.0
556,tt0108515,26408.0,"War Room, The",Documentary,1993.0
558,tt0110763,15139.0,"Pagemaster, The",Action|Adventure|Animation|Children|Fantasy,1994.0
562,tt0114906,11446.0,Welcome to the Dollhouse,Comedy|Drama,1995.0
563,tt0107002,51980.0,Germinal,Drama|Romance,1993.0
564,tt0109403,24405.0,Chasers,Comedy,1994.0
567,tt0107315,8223.0,Kika,Comedy|Drama,1993.0
568,tt0106408,14587.0,Bhaji on the Beach,Comedy|Drama,1993.0
569,tt0110363,31504.0,Little Big League,Comedy|Drama,1994.0
573,tt0107225,23637.0,"Ciao, Professore! (Io speriamo che me la cavo)",Drama,1992.0
574,tt0111252,17600.0,Spanking the Monkey,Comedy|Drama,1994.0
575,tt0110366,10897.0,"Little Rascals, The",Children|Comedy,1994.0
577,tt0109120,21352.0,Andre,Adventure|Children|Drama,1994.0
579,tt0108059,68806.0,"Escort, The (Scorta, La)",Crime|Thriller,1993.0
580,tt0110892,37345.0,Princess Caraboo,Drama,1994.0
581,tt0112651,32562.0,"Celluloid Closet, The",Documentary,1995.0
583,tt0109382,25403.0,Dear Diary (Caro Diario),Comedy|Drama,1994.0
585,tt0112572,9066.0,"Brady Bunch Movie, The",Comedy,1995.0
586,tt0099785,771.0,Home Alone,Children|Comedy,1990.0
587,tt0099653,251.0,Ghost,Comedy|Drama|Fantasy|Romance|Thriller,1990.0
588,tt0103639,812.0,Aladdin,Adventure|Animation|Children|Comedy|Musical,1992.0
589,tt0103064,280.0,Terminator 2: Judgment Day,Action|Sci-Fi,1991.0
590,tt0099348,581.0,Dances with Wolves,Adventure|Drama|Western,1990.0
592,tt0096895,268.0,Batman,Action|Crime|Thriller,1989.0
593,tt0102926,274.0,"Silence of the Lambs, The",Crime|Horror|Thriller,1991.0
594,tt0029583,408.0,Snow White and the Seven Dwarfs,Animation|Children|Drama|Fantasy|Musical,1937.0
595,tt0101414,10020.0,Beauty and the Beast,Animation|Children|Fantasy|Musical|Romance|IMAX,1991.0
596,tt0032910,10895.0,Pinocchio,Animation|Children|Fantasy|Musical,1940.0
597,tt0100405,114.0,Pretty Woman,Comedy|Romance,1990.0
599,tt0065214,576.0,"Wild Bunch, The",Adventure|Western,1969.0
600,tt0110395,15477.0,Love and a .45,Action|Comedy|Crime,1994.0
602,tt0109934,124472.0,"Great Day in Harlem, A",Documentary,1994.0
605,tt0117247,7300.0,One Fine Day,Drama|Romance,1996.0
606,tt0112625,10824.0,Candyman: Farewell to the Flesh,Fantasy|Horror,1995.0
608,tt0116282,275.0,Fargo,Comedy|Crime|Drama|Thriller,1996.0
609,tt0116552,25059.0,Homeward Bound II: Lost in San Francisco,Adventure|Children,1996.0
610,tt0082509,11827.0,Heavy Metal,Action|Adventure|Animation|Horror|Sci-Fi,1981.0
611,tt0116514,8766.0,Hellraiser: Bloodline,Action|Horror|Sci-Fi,1996.0
612,tt0117283,23570.0,"Pallbearer, The",Comedy,1996.0
613,tt0116684,47333.0,Jane Eyre,Drama|Romance,1996.0
615,tt0070506,51242.0,Bread and Chocolate (Pane e cioccolata),Comedy|Drama,1973.0
616,tt0065421,10112.0,"Aristocats, The",Animation|Children,1970.0
617,tt0113083,4307.0,"Flower of My Secret, The (La flor de mi secreto)",Comedy|Drama,1995.0
618,tt0118001,46029.0,Two Much,Comedy|Romance,1995.0
619,tt0116165,32308.0,Ed,Comedy,1996.0
626,tt0117891,28121.0,"Thin Line Between Love and Hate, A",Comedy,1996.0
627,tt0113613,12520.0,"Last Supper, The",Drama|Thriller,1995.0
628,tt0117381,1592.0,Primal Fear,Crime|Drama|Mystery|Thriller,1996.0
631,tt0115509,19042.0,All Dogs Go to Heaven 2,Adventure|Animation|Children|Fantasy|Musical|Romance,1996.0
632,tt0114671,38884.0,Land and Freedom (Tierra y libertad),Drama|War,1995.0
633,tt0112844,47449.0,Denise Calls Up,Comedy,1995.0
634,tt0114658,36259.0,Theodore Rex,Comedy,1995.0
635,tt0116275,41852.0,"Family Thing, A",Comedy|Drama,1996.0
636,tt0113122,40926.0,Frisk,Drama,1995.0
637,tt0117608,9099.0,Sgt. Bilko,Comedy,1996.0
638,tt0113448,2021.0,Jack and Sarah,Romance,1995.0
639,tt0116414,61752.0,Girl 6,Comedy|Drama,1996.0
640,tt0116095,10988.0,Diabolique,Drama|Thriller,1996.0
645,tt0113947,12652.0,Nelly & Monsieur Arnaud,Drama,1995.0
647,tt0115956,10684.0,Courage Under Fire,Action|Crime|Drama|War,1996.0
648,tt0117060,954.0,Mission: Impossible,Action|Adventure|Mystery|Thriller,1996.0
649,tt0109028,68445.0,Cold Fever (Á köldum klaka),Comedy|Drama,1995.0
650,tt0117071,18989.0,Moll Flanders,Drama,1996.0
653,tt0116136,8840.0,Dragonheart,Action|Adventure|Fantasy,1996.0
656,tt0116168,11107.0,Eddie,Comedy,1996.0
661,tt0116683,10539.0,James and the Giant Peach,Adventure|Animation|Children|Fantasy|Musical,1996.0
662,tt0116287,10543.0,Fear,Thriller,1996.0
663,tt0116768,18414.0,Kids in the Hall: Brain Candy,Comedy,1996.0
665,tt0114787,11902.0,Underground,Comedy|Drama|War,1995.0
667,tt0112536,25087.0,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite),Action,1996.0
668,tt0048473,5801.0,Song of the Little Road (Pather Panchali),Drama,1955.0
670,tt0052572,896.0,"World of Apu, The (Apur Sansar)",Drama,1959.0
671,tt0117128,3065.0,Mystery Science Theater 3000: The Movie,Comedy|Sci-Fi,1996.0
673,tt0117705,2300.0,Space Jam,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,1996.0
674,tt0062711,8069.0,Barbarella,Adventure|Comedy|Sci-Fi,1968.0
678,tt0108181,27768.0,Some Folks Call It a Sling Blade,Drama|Thriller,1993.0
679,tt0114307,221917.0,"Run of the Country, The",Drama,1995.0
680,tt0058898,8072.0,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution)",Drama|Mystery|Romance|Sci-Fi|Thriller,1965.0
685,tt0113443,33245.0,It's My Party,Drama,1996.0
688,tt0114048,27281.0,Operation Dumbo Drop,Action|Adventure|Comedy|War,1995.0
691,tt0117104,40001.0,Mrs. Winterbourne,Comedy|Romance,1996.0
692,tt0117688,29621.0,Solo,Action|Sci-Fi|Thriller,1996.0
694,tt0117774,20762.0,"Substitute, The",Action|Crime|Drama,1996.0
695,tt0114736,37144.0,True Crime,Mystery|Thriller,1996.0
697,tt0116289,12656.0,Feeling Minnesota,Drama|Romance,1996.0
698,tt0109593,38867.0,Delta of Venus,Drama,1995.0
700,tt0112368,25969.0,Angus,Comedy,1995.0
703,tt0115742,43634.0,Boys,Drama,1996.0
704,tt0117420,9103.0,"Quest, The",Action|Adventure,1996.0
706,tt0117784,29649.0,Sunset Park,Drama,1996.0
707,tt0117107,10990.0,Mulholland Falls,Crime|Drama|Thriller,1996.0
708,tt0117979,8866.0,"Truth About Cats & Dogs, The",Comedy|Romance,1996.0
709,tt0095776,12233.0,Oliver & Company,Adventure|Animation|Children|Comedy|Musical,1988.0
710,tt0115851,23449.0,Celtic Pride,Comedy,1996.0
711,tt0116322,36355.0,Flipper,Adventure|Children,1996.0
714,tt0112817,922.0,Dead Man,Drama|Mystery|Western,1995.0
715,tt0113362,11876.0,"Horseman on the Roof, The (Hussard sur le toit, Le)",Drama|Romance,1995.0
718,tt0108500,11687.0,"Visitors, The (Visiteurs, Les)",Comedy|Fantasy|Sci-Fi,1993.0
719,tt0117108,9304.0,Multiplicity,Comedy,1996.0
720,tt0118114,503475.0,Wallace & Gromit: The Best of Aardman Animation,Adventure|Animation|Comedy,1996.0
722,tt0113270,73183.0,"Haunted World of Edward D. Wood Jr., The",Documentary,1996.0
724,tt0115963,9100.0,"Craft, The",Drama|Fantasy|Horror|Thriller,1996.0
725,tt0116448,20759.0,"Great White Hype, The",Comedy,1996.0
726,tt0116827,46063.0,Last Dance,Drama,1996.0
728,tt0112701,32513.0,Cold Comfort Farm,Comedy,1995.0
731,tt0116508,36915.0,Heaven's Prisoners,Crime|Thriller,1996.0
733,tt0117500,9802.0,"Rock, The",Action|Adventure|Thriller,1996.0
735,tt0109592,21588.0,Cemetery Man (Dellamorte Dellamore),Horror,1994.0
736,tt0117998,664.0,Twister,Action|Adventure|Romance|Thriller,1996.0
737,tt0115624,11867.0,Barb Wire,Action|Sci-Fi,1996.0
741,tt0113568,9323.0,Ghost in the Shell (Kôkaku kidôtai),Animation|Sci-Fi,1995.0
742,tt0117894,10280.0,Thinner,Horror|Thriller,1996.0
743,tt0117723,10535.0,Spy Hard,Comedy,1996.0
745,tt0112691,532.0,Wallace & Gromit: A Close Shave,Animation|Children|Comedy,1995.0
747,tt0117768,16299.0,"Stupids, The",Comedy,1996.0
748,tt0115571,10547.0,"Arrival, The",Action|Sci-Fi|Thriller,1996.0
750,tt0057012,935.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Comedy|War,1964.0
757,tt0109688,40751.0,Ashes of Time (Dung che sai duk),Drama,1994.0
759,tt0110480,85778.0,Maya Lin: A Strong Clear Vision,Documentary,1994.0
760,tt0108211,11101.0,Stalingrad,Drama|War,1993.0
761,tt0117331,9826.0,"Phantom, The",Action|Adventure,1996.0
762,tt0117765,9879.0,Striptease,Comedy|Crime,1996.0
764,tt0113280,22621.0,Heavy,Drama|Romance,1995.0
765,tt0116669,7095.0,Jack,Comedy|Drama,1996.0
766,tt0116594,26890.0,I Shot Andy Warhol,Drama,1996.0
773,tt0070820,77771.0,Touki Bouki,Drama,1973.0
775,tt0063715,41225.0,Spirits of the Dead,Horror|Mystery,1968.0
778,tt0117951,627.0,Trainspotting,Comedy|Crime|Drama,1996.0
779,tt0118523,32872.0,'Til There Was You,Drama|Romance,1997.0
780,tt0116629,602.0,Independence Day (a.k.a. ID4),Action|Adventure|Sci-Fi|Thriller,1996.0
781,tt0117737,14553.0,Stealing Beauty,Drama,1996.0
782,tt0116277,9566.0,"Fan, The",Drama|Thriller,1996.0
783,tt0116583,10545.0,"Hunchback of Notre Dame, The",Animation|Children|Drama|Musical|Romance,1996.0
784,tt0115798,9894.0,"Cable Guy, The",Comedy|Thriller,1996.0
785,tt0116778,11543.0,Kingpin,Comedy,1996.0
786,tt0116213,9268.0,Eraser,Action|Drama|Thriller,1996.0
788,tt0117218,9327.0,"Nutty Professor, The",Comedy|Fantasy|Romance|Sci-Fi,1996.0
790,tt0111546,81949.0,"Unforgettable Summer, An (Un été inoubliable)",Drama,1994.0
791,tt0113610,,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,1994.0
795,tt0111237,44535.0,Somebody to Love,Drama,1994.0
798,tt0116040,11228.0,Daylight,Action|Adventure|Drama|Thriller,1996.0
799,tt0116365,10779.0,"Frighteners, The",Comedy|Horror|Thriller,1996.0
800,tt0116905,26748.0,Lone Star,Drama|Mystery|Western,1996.0
801,tt0116493,38223.0,Harriet the Spy,Children|Comedy,1996.0
802,tt0117333,9294.0,Phenomenon,Drama|Romance,1996.0
803,tt0118113,49963.0,Walking and Talking,Comedy|Drama|Romance,1996.0
804,tt0117628,11363.0,She's the One,Comedy|Romance,1996.0
805,tt0117913,1645.0,"Time to Kill, A",Drama|Thriller,1996.0
806,tt0115530,31546.0,American Buffalo,Crime|Drama,1996.0
808,tt0115493,36344.0,Alaska,Adventure|Children,1996.0
809,tt0116320,18550.0,Fled,Action|Adventure,1996.0
810,tt0116756,11511.0,Kazaam,Children|Comedy|Fantasy,1996.0
813,tt0116823,34170.0,Larger Than Life,Comedy,1996.0
818,tt0118073,12606.0,"Very Brady Sequel, A",Comedy,1996.0
823,tt0061495,4837.0,"Collector, The (La collectionneuse)",Drama,1967.0
824,tt0110246,12632.0,Kaspar Hauser,Drama|Mystery,1993.0
828,tt0115472,18975.0,"Adventures of Pinocchio, The",Adventure|Children,1996.0
829,tt0116707,11962.0,Joe's Apartment,Comedy|Fantasy|Musical,1996.0
830,tt0116313,2925.0,"First Wives Club, The",Comedy,1996.0
832,tt0117438,3595.0,Ransom,Crime|Thriller,1996.0
833,tt0116531,9308.0,High School High,Comedy,1996.0
835,tt0116353,18555.0,Foxfire,Drama,1996.0
836,tt0115857,12123.0,Chain Reaction,Action|Adventure|Thriller,1996.0
837,tt0117008,10830.0,Matilda,Children|Comedy|Fantasy,1996.0
838,tt0116191,3573.0,Emma,Comedy|Drama|Romance,1996.0
839,tt0115986,10546.0,"Crow: City of Angels, The",Action|Thriller,1996.0
840,tt0116571,18862.0,House Arrest,Children|Comedy,1996.0
841,tt0053459,31417.0,"Eyes Without a Face (Yeux sans visage, Les)",Horror,1959.0
842,tt0117826,9431.0,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,1996.0
848,tt0117718,47907.0,"Spitfire Grill, The",Drama,1996.0
849,tt0116225,10061.0,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,1996.0
851,tt0115632,549.0,Basquiat,Drama,1996.0
852,tt0117918,10478.0,Tin Cup,Comedy|Drama|Romance,1996.0
858,tt0068646,238.0,"Godfather, The",Crime|Drama,1972.0
861,tt0104558,11134.0,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha),Action|Comedy|Crime|Thriller,1992.0
866,tt0115736,9303.0,Bound,Crime|Drama|Romance|Thriller,1996.0
867,tt0115836,23945.0,Carpool,Comedy|Crime,1996.0
869,tt0116745,22479.0,Kansas City,Crime|Drama|Musical|Thriller,1996.0
870,tt0119214,9054.0,Gone Fishin',Comedy,1997.0
875,tt0110693,410921.0,Nothing to Lose,Action|Crime|Drama,1994.0
876,tt0106544,38955.0,Supercop 2 (Project S) (Chao ji ji hua),Action|Comedy|Crime|Thriller,1993.0
879,tt0120004,11015.0,"Relic, The",Horror|Thriller,1997.0
880,tt0116654,9306.0,"Island of Dr. Moreau, The",Sci-Fi|Thriller,1996.0
881,tt0116311,12559.0,First Kid,Children|Comedy,1996.0
882,tt0117965,58770.0,"Trigger Effect, The",Drama|Thriller,1996.0
885,tt0115725,3587.0,Bogus,Children|Drama|Fantasy,1996.0
886,tt0115783,10723.0,Bulletproof,Action|Comedy|Crime,1996.0
888,tt0113596,19004.0,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,1995.0
889,tt0109001,101230.0,1-900 (06),Drama|Romance,1994.0
891,tt0113253,10987.0,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers),Horror|Thriller,1995.0
892,tt0117991,44705.0,Twelfth Night,Comedy|Drama|Romance,1996.0
893,tt0117093,20318.0,Mother Night,Drama,1996.0
896,tt0111019,26933.0,Wild Reeds (Les roseaux sauvages),Drama,1994.0
897,tt0035896,27854.0,For Whom the Bell Tolls,Adventure|Drama|Romance|War,1943.0
898,tt0032904,981.0,"Philadelphia Story, The",Comedy|Drama|Romance,1940.0
899,tt0045152,872.0,Singin' in the Rain,Comedy|Musical|Romance,1952.0
900,tt0043278,2769.0,"American in Paris, An",Musical|Romance,1951.0
901,tt0050419,13320.0,Funny Face,Comedy|Musical,1957.0
902,tt0054698,164.0,Breakfast at Tiffany's,Drama|Romance,1961.0
903,tt0052357,426.0,Vertigo,Drama|Mystery|Romance|Thriller,1958.0
904,tt0047396,567.0,Rear Window,Mystery|Thriller,1954.0
905,tt0025316,3078.0,It Happened One Night,Comedy|Romance,1934.0
906,tt0036855,13528.0,Gaslight,Drama|Thriller,1944.0
907,tt0025164,28288.0,"Gay Divorcee, The",Comedy|Musical|Romance,1934.0
908,tt0053125,213.0,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,1959.0
909,tt0053604,284.0,"Apartment, The",Comedy|Drama|Romance,1960.0
910,tt0053291,239.0,Some Like It Hot,Comedy|Crime,1959.0
911,tt0056923,4808.0,Charade,Comedy|Crime|Mystery|Romance|Thriller,1963.0
912,tt0034583,289.0,Casablanca,Drama|Romance,1942.0
913,tt0033870,963.0,"Maltese Falcon, The",Film-Noir|Mystery,1941.0
914,tt0058385,11113.0,My Fair Lady,Comedy|Drama|Musical|Romance,1964.0
915,tt0047437,6620.0,Sabrina,Comedy|Romance,1954.0
916,tt0046250,804.0,Roman Holiday,Comedy|Drama|Romance,1953.0
917,tt0031580,26531.0,"Little Princess, The",Children|Drama,1939.0
918,tt0037059,909.0,Meet Me in St. Louis,Musical,1944.0
919,tt0032138,630.0,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,1939.0
920,tt0031381,770.0,Gone with the Wind,Drama|Romance|War,1939.0
921,tt0084370,31044.0,My Favorite Year,Comedy,1982.0
922,tt0043014,599.0,Sunset Blvd. (a.k.a. Sunset Boulevard),Drama|Film-Noir|Romance,1950.0
923,tt0033467,15.0,Citizen Kane,Drama|Mystery,1941.0
924,tt0062622,62.0,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,1968.0
926,tt0042192,705.0,All About Eve,Drama,1950.0
